id,node_type,internet_access,air_conditioning,hot_water,swimming_pool,laundry,kitchen,breakfast,toilets,wheelchair,check_in,check_out,rooms,beds
1942136490,node,,,,,,,,,,,,,
1942140111,node,,,,,,,,,,,,,
1942140817,node,,,,,,,,,,,,,
1942141493,node,,,,,,,,,,,,,
1942141616,node,,,,,,,,,,,,,
1942415141,node,wlan,,,,,,,,,,,,
1944427258,node,wlan,,,yes,,,,,,,,15,
1958915111,node,,,,,,,,,,,,,
1959645068,node,,,,,,,,,,,,,
1961654444,node,,,,,,,,,,,,,
1962238863,node,,,,,,,,,,,,,
1975427303,node,,,,,,,,,,,,,
1976233072,node,,,,,,,,,,,,,
1980955116,node,,,,,,,,,,,,,
1981716300,node,wlan,yes,,outdoor,,,,,yes,,,87,
1982073181,node,,,,,,,,,,,,,
1983373437,node,,,,,,,,,,,,,
1984494985,node,,,,,,,,,,,,,
1987808382,node,wlan,yes,,,,,,,yes,,,116,
1994604688,node,,,,,,,,,,,,,
1996624900,node,,,,,,,,,,,,,
1998014738,node,,,,,,,,,,,,,
2000102192,node,,,,,,,,,,,,,
2005617250,node,,,,,,,,,,,,,
2010917765,node,,,,,,,,,,,,,
2015271998,node,,,,,,,,,,,,,
2015272013,node,,,,,,,,,,,,,
2015272024,node,,,,,,,,,,,,,
2015272036,node,,,,,,,,,,,,,
2015272044,node,,,,,,,,,,,,,
2019199448,node,,,,,,,,,,,,,
2019199570,node,,,,,,,,,,,,,
2019199579,node,,,,,,,,,,,,,
2021084302,node,,,,,,,,,,,,,
2021084949,node,wlan,,,,,,,,,,,,
2028202458,node,wlan,,,,,,,,,,,,
2028240736,node,,,,,,,,,,,,,
2028240749,node,,,,,,,,,,,,,
2028240755,node,wlan,yes,,outdoor,,,,,yes,,,26,
2028240760,node,,,,,,,,,,,,,
2028240768,node,,,,,,,,,,,,,
2028662913,node,wlan,yes,,yes,,,,,yes,,,72,
2028662914,node,,,,,,,,,,,,,
2028662916,node,,,,,,,,,,,,,
2028662917,node,,,,,,,,,,,,,
2030805436,node,wlan,yes,,outdoor,,,,,,,,21,
2035752079,node,,,,,,,,,,,,,
2039184467,node,wlan,,,,,,,,,,,,
2044812556,node,,,,,,,,,,,,,
2049847042,node,,,,,,,,,,,,,
2052402454,node,,,,,,,,,,,,,
2063767507,node,,,,,,,,,,,,,
2067125952,node,,,,,,,,,,,,,
2071861456,node,,,,,,,,,,,,,
2071861457,node,,,,,,,,,,,,,
2071861458,node,,,,,,,,,,,,,
2071861459,node,,,,,,,,,,,,,
2071861460,node,,,,,,,,,,,,,
2071861462,node,,,,,,,,,,,,,
2071861464,node,,,,,,,,,,,,,
2071861465,node,,,,,,,,,,,,,
2071861466,node,,,,,,,,,,,,,
2071861468,node,,,,,,,,,,,,,
2071861471,node,,,,,,,,,,,,,
2071861473,node,,,,,,,,,,,,,
2071861476,node,,,,,,,,,,,,,
2076015659,node,,,,,,,,,,,,,
2080762640,node,,,,,,,,,,,,,
2080762658,node,,,,,,,,,,,,,
2080762673,node,,,,,,,,,,,,,
2082372092,node,,,,,,,,,,,,,
2082372104,node,,,,,,,,,,,,,
2082372107,node,,,,,,,,,,,,,
2082583599,node,,,,,,,,,,,,,
2082706004,node,,,,,,,,,,,,,
2082706010,node,,,,,,,,,,,,,
2082807364,node,,,,,,,,,,,,,
2082820615,node,yes,,,,,,,,no,,,,
2083983846,node,,,,,,,,,,,,,
2088120758,node,,,,,,,,,,,,,
2089306185,node,,,,,,,,,,,,,
2089307986,node,,,,,,,,,,,,,
2089441434,node,,,,,,,,,,,,,
2095149684,node,,,,,,,,,,,,,
2099167593,node,,,,,,,,,,,,,
2104357456,node,wlan,yes,,,,,,,yes,,,121,
2111435918,node,,,,,,,,,,,,,
2111436234,node,,,,,,,,,,,,,
2117324957,node,,,,,,,,,,,,,
2118546471,node,wlan,yes,,outdoor,,,,,yes,,,8,
2118601910,node,wlan,yes,,,,,,,,,,10,
2118621629,node,,,,outdoor,,,,,,,,7,
2118654225,node,,,,outdoor,,,,,,,,40,
2118691656,node,wlan,yes,,outdoor,,,,,,,,3,
2118699656,node,wlan,yes,,outdoor,,,,,yes,,,50,
2125585984,node,,,,,,,,,,,,,
2127112987,node,,,,,,,,,,,,,
2127121619,node,,,,,,,,,,,,,
2128363132,node,,,,,,,,,,,,,
2129523441,node,,,,,,,,,,,,,
2133017161,node,,,,,,,,,,,,,
2136656439,node,,,,,,,,,,,,,
2141726790,node,,,,,,,,,,,,,
2143368967,node,,,,,,,,,,,,,
2146030913,node,,,,,,,,,,,,,
2146030916,node,,,,,,,,,,,,,
2146030917,node,,,,,,,,,,,,,
2146031125,node,,,,,,,,,,,,,
2146031230,node,,,,,,,,,,,,,
2146032874,node,,,,,,,,,,,,,
2146033256,node,,,,,,,,,,,,,
2151204881,node,,,,,,,,,,,,,
2172092102,node,,,,,,,,,,,,,
2179002783,node,wlan,,,outdoor,,,,,,,,294,
2179016990,node,wlan,,,,,,,,,,,500,
2180733982,node,wlan,yes,,outdoor,,,,,,,,230,
2180733984,node,wlan,yes,,outdoor,,,,,yes,,,177,
2189070380,node,wlan,yes,,outdoor,,,,,,,,119,
2189070386,node,wlan,yes,,outdoor,,,,,yes,,,200,
2191971621,node,wlan,,,,,,,,,,,,
2192835660,node,wlan,,,yes,,,,,,,,9,
2192837748,node,,,,,,,,,,,,,
2192859246,node,wlan,yes,,,,,,,,,,6,
2192871978,node,,,,,,,,,,,,,
2192880769,node,,,,,,,,,,,,,
2192886765,node,,,,,,,,,,,,,
2192901324,node,yes,yes,,yes,,,,,,,,9,
2192907913,node,wlan,yes,,outdoor,,,,,yes,,,,
2192915201,node,,,,,,,,,,,,,
2192920392,node,,,,,,,,,,,,,
2197669974,node,,,,,,,,,,,,,
2197686482,node,wlan,,,yes,,,,,,,,12,
2197730249,node,wlan,,,,,,,,yes,,,14,
2197777296,node,wlan,yes,,,,,,,no,,,18,
2197787474,node,wlan,yes,,,,,,,yes,,,91,
2197801120,node,,,,,,,,,,,,,
2197818503,node,wlan,yes,,yes,,,,,yes,,,96,
2197832128,node,,,,,,,,,no,,,,
2198215927,node,,,,,,,,,,,,,
2198258397,node,,,,,,,,,,,,,
2198539330,node,,,,,,,,,,,,,
2198561886,node,,,,,,,,,,,,,
2198599517,node,,,,,,,,,,,,,
2198613833,node,,,,,,,,,,,,,
2198617647,node,,,,,,,,,,,,,
2198648049,node,,,,,,,,,,,,,
2199432712,node,,,,,,,,,,,,,
2199881671,node,,,,,,,,,,,,,
2199902000,node,,,,,,,,,,,,,
2199904224,node,,,,,,,,,,,,,
2199906055,node,,,,,,,,,,,,,
2204329866,node,,,,,,,,,,,,,
2204332544,node,,,,,,,,,,,,,
2204350796,node,,,,,,,,,,,,,
2204693584,node,,,,,,,,,,,,,
2204708888,node,,,,,,,,,,,,,
2204711216,node,,,,,,,,,,,,,
2204786256,node,,,,,,,,,,,,,
2204801907,node,,,,,,,,,,,,,
2213683594,node,,,,,,,,,,,,,
2214266536,node,,,,,,,,,,,,,
2214415657,node,,,,,,,,,,,,,
2214420647,node,,,,,,,,,,,,,
2214426784,node,,,,,,,,,,,,,
2214509209,node,wlan,,,,,,,,,,,,
2214521761,node,,,,,,,,,,,,,
2214523875,node,,,,,,,,,,,,,
2214534179,node,,,,,,,,,,,,,
2214538364,node,,,,,,,,,,,,,
2214544552,node,,,,,,,,,,,,,
2214753695,node,,,,,,,,,yes,,,,
2214852154,node,,,,,,,,,,,,,
2215619873,node,,,,,,,,,,,,,
2219921922,node,wlan,yes,,,,,,,yes,,,,
2225692242,node,,,,,,,,,,,,,
2225783939,node,,,,,,,,,,,,,
2228451861,node,wlan,,,,,,,,,,,,
2228482453,node,,,,,,,,,,,,,
2229751408,node,wlan,,,yes,,,,,limited,,,28,
2239120035,node,,,,,,,,,,,,,
2239120054,node,,,,,,,,,,,,,
2247153334,node,,,,,,,,,,,,26,
2256245177,node,,,,,,,,,,,,,
2256701148,node,,,,,,,,,,,,,
2256701152,node,,,,,,,,,,,,,
2258377599,node,,,,,,,,,,,,,
2260924393,node,,,,,,,,,,,,,
2260924394,node,,,,,,,,,,,,,
2260929722,node,,,,,,,,,,,,,
2260943981,node,,,,,,,,,,,,,
2261612758,node,,,,,,,,,,,,,
2261635142,node,,,,,,,,,,,,,
2261783685,node,,,,,,,,,,,,,
2261795833,node,,,,,,,,,,,,,
2261795834,node,,,,,,,,,,,,,
2261795841,node,,,,,,,,,,,,,
2261805978,node,,,,,,,,,,,,,
2261836247,node,,,,,,,,,,,,,
2261989423,node,,,,,,,,,,,,,
2263376205,node,,,,,,,,,,,,,
2264953380,node,,,,,,,,,,,,,
2269693374,node,,,,,,,,,,,,,
2273203274,node,,,,,,,,,,,,,
2274341090,node,,,,,,,,,,,,,
2277794790,node,,,,,,,,,,,,,
2277807647,node,,,,,,,,,,,,,
2278956964,node,,,,,,,,,,,,,
2278973461,node,,,,,,,,,,,,,
2278976062,node,,,,,,,,,,,,,
2279914652,node,,,,,,,,,,,,,
2285875708,node,,,,,,,,,,,,,
2286882324,node,,,,,,,,,,,,,
2288427709,node,,,,,,,,,,,,,
2288594401,node,,,,,,,,,,,,,
2288674456,node,,,,,,,,,,,,,
2288674457,node,,,,,,,,,,,,,
2289782400,node,,,,,,,,,,,,,
2292219832,node,wlan,,,,,,,,,,,150,
2292291154,node,wlan,,,,,,,,,,,,
2292291159,node,wlan,,,,,,,,,,,,
2292367270,node,,,,,,,,,,,,25,
2292403824,node,,,,,,,,,,,,,
2294085358,node,,,,,,,,,,,,,
2296666338,node,,,,,,,,,,,,,
2297535459,node,,,,,,,,,,,,,
2297559728,node,,,,,,,,,,,,,
2300869884,node,,,,,,,,,,,,,
2302637179,node,,,,,,,,,,,,,
2302983931,node,,,,,,,,,,,,,
2303923556,node,wlan,,,yes,,,,,,,,44,
2304011705,node,wlan,,,yes,,,,,yes,,,127,
2304011726,node,wlan,yes,,outdoor,,,,,,,,37,
2304011733,node,wlan,yes,,outdoor,,,,,,,,54,
2304011748,node,wlan,yes,,,,,,,yes,,,30,
2305929935,node,wlan,,,,,,,,,,,,
2308267169,node,,,,,,,,,,,,,
2308470801,node,,,,,,,,,,,,,
2308470806,node,,,,,,,,,,,,,
2308470939,node,,,,,,,,,,,,,
2308470986,node,wlan,,,,,,,,yes,,,24,
2313663666,node,wlan,yes,,,,,,,,,,,
2313663673,node,,,,,,,,,,,,,
2315409338,node,,,,,,,,,,,,,
2315409343,node,,,,,,,,,,,,,
2328508450,node,wlan,yes,,,,,,,yes,,,78,
2333321437,node,,,,,,,,,,,,,
2333321537,node,,,,,,,,,,,,,
2333321800,node,,,,,,,,,,,,,
2333321986,node,,,,,,,,,,,,,
2341495474,node,,,,,,,,,,,,,
2357569491,node,wlan,yes,,yes,,,,,yes,,,229,
2371764407,node,,,,,,,,,,,,,
2373932099,node,,,,,,,,,,,,,
2373932104,node,,,,,,,,,,,,,
2374448692,node,,,,,,,,,,,,,
2376121476,node,,,,,,,,,,,,,
2376148297,node,,,,,,,,,,,,,
2376673385,node,,,,,,,,,,,,,
2380263555,node,,,,,,,,,,,,,
2382534429,node,,,,,,,,,no,,,,
2384492623,node,,,,,,,,,,,,,
2384954036,node,,,,,,,,,,,,,
2386988150,node,,,,,,,,,,,,,
2387115335,node,,,,,,,,,,,,,
2388736553,node,,,,,,,,,,,,,
2391082758,node,,,,,,,,,,,,,
2393440139,node,,,,,,,,,,,,,
2393442365,node,,,,,,,,,,,,,
2393442370,node,,,,,,,,,,,,,
2393442376,node,,,,,,,,,,,,,
2393442379,node,,,,,,,,,,,,,
2393442380,node,,,,,,,,,,,,,
2393442385,node,,,,,,,,,,,,,
2393445460,node,,,,,,,,,,,,,
2393445462,node,,,,,,,,,,,,,
2395761040,node,,,,,,,,,,,,,
2396942843,node,,,,,,,,,,,,,
2398239947,node,,,,,,,,,,,,,
2400800263,node,wlan,yes,,outdoor,,,,,yes,,,53,
2401511299,node,wlan,,,,,,,,,,,25,
2401511300,node,,,,,,,,,,,,,
2401511302,node,wlan,,,,,,,,,,,,
2402464152,node,,,,,,,,,,,,,
2403868039,node,,,,,,,,,,,,,
2404232088,node,,,,,,,,,,,,,
2407398361,node,,,,,,,,,,,,187,
2407398362,node,,,,,,,,,,,,,
2407398363,node,,,,,,,,,,,,,
2407398400,node,,,,,,,,,,,,,
2407398402,node,,,,,,,,,,,,,
2407402266,node,,,,,,,,,,,,,
2407402267,node,,,,,,,,,,,,,
2407402271,node,,,,,,,,,,,,,
2407447672,node,,,,,,,,,,,,,
2409358344,node,,,,,,,,,,,,,
2414463597,node,,,,,,,,,,,,,
2414463607,node,,,,,,,,,,,,,
2414463781,node,,,,,,,,,,,,,
2419377514,node,,,,,,,,,,,,,
2420294383,node,,,,,,,,,,,,,
2420392997,node,,,,,,,,,,,,,
2420887708,node,,,,,,,,,,,,,
2420887717,node,,,,outdoor,,,,,,,,25,
2420887720,node,,,,,,,,,,,,,
2420887728,node,wlan,yes,,,,,,,,,,32,
2420887729,node,,,,,,,,,,,,,
2421409548,node,,,,,,,,,,,,,
2421409551,node,yes,,,,,,,,yes,,,24,
2421409553,node,,,,,,,,,,,,,
2421409556,node,,,,,,,,,,,,,
2421409561,node,,,,,,,,,,,,,
2421413092,node,,,,,,,,,,,,,
2424831703,node,,,,,,,,,,,,,
2424831712,node,,,,,,,,,,,,,
2426936591,node,,,,,,,,,,,,,
2426940219,node,,,,,,,,,,,,,
2426982481,node,,,,,,,,,,,,,
2427890083,node,wlan,,,,,,,,,,,,
2428950227,node,,,,,,,,,,,,,
2431237738,node,,,,,,,,,,,,,
2431242677,node,,,,,,,,,,,,,
2431443304,node,,,,,,,,,,,,,
2431443386,node,,,,,,,,,,,,,
2431536395,node,,,,,,,,,,,,,
2431536402,node,,,,,,,,,,,,,
2431823666,node,,,,,,,,,,,,,
2433570491,node,,,,,,,,,,,,,
2434066655,node,,,,,,,,,,,,,
2436855633,node,,,,,,,,,,,,,
2436855636,node,,,,,,,,,,,,,
2437704885,node,,,,,,,,,,,,,
2440516205,node,,,,,,,,,,,,,
2443063361,node,wlan,,,,,,,,,,,,
2444923393,node,,,,,,,,,,,,,
2445163450,node,,,,,,,,,,,,,
2447281809,node,,,,,,,,,,,,,
2460765464,node,,,,,,,,,,,,,
2463978139,node,,,,,,,,,,,,,
2463981313,node,,,,,,,,,,,,,
2469273248,node,,,,,,,,,,,,,
2474303634,node,,,,,,,,,,,,,
2481330864,node,,,,,,,,,,,,,
2488389501,node,,,,,,,,,,,,,
2503313170,node,wlan,,,,,,,,,,,,
2504571088,node,,,,,,,,,,,,,
2505798958,node,,,,,,,,,,,,,
2505798959,node,,,,,,,,,,,,,
2505821130,node,,,,,,,,,,,,,
2521692096,node,,,,,,,,,,,,,
2529359183,node,,,,,,,,,,,,,
2529359206,node,,,,,,,,,,,,,
2529359209,node,,,,,,,,,,,,,
2531655290,node,wlan,yes,,,,,,,yes,,,133,
2532467749,node,,,,,,,,,,,,,
2532467758,node,wlan,yes,,yes,,,,,yes,,,101,
2532485934,node,wlan,yes,,yes,,,,,,,,80,
2532485936,node,wlan,,,,,,,,,,,61,
2532485937,node,wlan,,,yes,,,,,yes,,,98,
2532485939,node,wlan,yes,,,,,,,limited,,,42,
2532485940,node,wlan,yes,,outdoor,,,,,yes,,,165,
2532551823,node,wlan,yes,,,,,,,,,,127,
2532551825,node,,,,,,,,,,,,,
2532551826,node,,,,,,,,,,,,,
2532594924,node,wlan,,,,,,,,,,,6,
2532875271,node,,,,,,,,,,,,,
2533588072,node,wlan,,,,,,,,,,,60,
2533588073,node,wlan,yes,,yes,,,,,,,,116,
2534447209,node,,yes,,outdoor,,,,,,,,37,
2538219309,node,,,,,,,,,yes,,,,
2540130477,node,,,,,,,,,,,,,
2547483902,node,,,,,,,,,,,,,
2565323761,node,,,,,,,,,,,,,
2570221920,node,wlan,yes,,outdoor,,,,,,,,100,
2570221921,node,wlan,,,outdoor,,,,,,,,86,
2570221922,node,,,,,,,,,,,,,
2570229320,node,,,,,,,,,,,,,
2570229323,node,,,,,,,,,,,,,
2572144395,node,,,,,,,,,yes,,,,
2572144402,node,,,,,,,,,yes,,,,
2572144403,node,,,,,,,,,yes,,,,
2574645173,node,,,,,,,,,,,,,
2580440395,node,,,,,,,,,,,,,
2580445473,node,,,,,,,,,,,,,
2580445480,node,,,,,,,,,,,,,
2581713248,node,,,,,,,,,no,,,,
2584233643,node,,,,,,,,,,,,,
2604669531,node,,,,,,,,,,,,,
2606943378,node,,,,,,,,,,,,,
2612809126,node,,,,,,,,,,,,,
2626512445,node,,,,,,,,,,,,,
2629253323,node,,,,,,,,,,,,,
2630634401,node,,,,,,,,,,,,,
2636406619,node,,,,,,,,,,,,,
2636951746,node,,,,,,,,,,,,,
2636961471,node,,,,,,,,,,,,,
2637288784,node,,,,,,,,,,,,,
2637292225,node,,,,,,,,,,,,,
2637296164,node,,,,,,,,,,,,,
2637584989,node,,,,,,,,,,,,,
2638599751,node,,,,,,,,,,,,,
2640408832,node,,,,,,,,,,,,,
2641210667,node,,,,,,,,,,,,,
2642693171,node,,,,,,,,,,,,,
2643089204,node,,,,yes,,,,,,,,123,
2660505461,node,,,,,,,,,,,,,
2660505463,node,,,,,,,,,,,,,
2674032133,node,,,,,,,,,,,,,
2674033992,node,,,,,,,,,,,,,
2678865620,node,,,,,,,,,,,,,
2679010520,node,,,,,,,,,,,,,
2685073315,node,,,,,,,,,,,,,
2685081840,node,,,,,,,,,,,,,
2685145746,node,,,,,,,,,,,,,
2685176648,node,,,,,,,,,,,,,
2685222279,node,,,,,,,,,,,,,
2685223463,node,,,,,,,,,,,,,
2690713421,node,,,,,,,,,,,,,
2692218099,node,,,,,,,,,,,,,
2698602570,node,,,,,,,,,,,,,
2699952820,node,,,,,,,,,,,,,
2699989879,node,wlan,,,yes,,,,,,,,11,
2700535109,node,wlan,yes,,,,,,,,,,30,
2700535111,node,,,,,,,,,,,,,
2700583043,node,,,,,,,,,,,,,
2704763739,node,,,,,,,,,,,,,
2704893005,node,,,,,,,,,,,,,
2711819386,node,,,,,,,,,,,,,
2711837557,node,,,,,,,,,,,,,
2711862902,node,,,,,,,,,,,,,
2711871847,node,,,,,,,,,,,,,
2713312002,node,,,,,,,,,,,,,
2714381897,node,,,,,,,,,,,,,
2718144939,node,,,,,,,,,,,,,
2718228177,node,,,,,,,,,,,,,
2718319776,node,,,,,,,,,,,,,
2732027461,node,,,,,,,,,,,,,
2732384595,node,wired,yes,,yes,,,,,yes,,,99,
2736712533,node,,,,,,,,,limited,,,,
2740790708,node,,,,,,,,,,,,,
2741452285,node,,,,,,,,,,,,,
2742883220,node,,,,,,,,,,,,,
2743022478,node,,,,,,,,,,,,,
2743776385,node,,,,,,,,,,,,,
2748292327,node,,,,,,,,,,,,,
2748604603,node,,,,,,,,,,,,,
2752360350,node,,,,,,,,,,,,,
2752384837,node,,,,,,,,,,,,,
2753105811,node,,,,,,,,,,,,,
2770854183,node,,,,,,,,,,,,,
2779433615,node,,,,,,,,,,,,,
2799963580,node,,,,,,,,,,,,,
2799963584,node,,,,,,,,,,,,,
2809024749,node,,,,,,,,,yes,,,,
2810118182,node,,,,,,,,,,,,,
2810118183,node,,,,,,,,,,,,,
2830295254,node,,,,,,,,,,,,,
2830295288,node,,,,,,,,,,,,,
2830300516,node,,,,,,,,,,,,,
2830392916,node,,,,,,,,,,,,,
2837048308,node,,,,,,,,,,,,,
2840953833,node,,,,,,,,,,,,,
2845230013,node,,,,,,,,,,,,,
2852905517,node,,,,,,,,,,,,,
2852940771,node,wlan,,,,,,,,yes,,,14,
2852940772,node,wlan,,,,,,,,,,,,
2860215886,node,,,,,,,,,,,,,
2868868262,node,,,,,,,,,limited,,,,
2871537147,node,,,,,,,,,,,,,
2871537186,node,,,,,,,,,,,,,
2871537193,node,,,,,,,,,,,,,
2874839980,node,,,,,,,,,,,,,
2874842845,node,,,,,,,,,,,,,
2875397508,node,,,,,,,,,,,,,
2875397519,node,,,,,,,,,,,,,
2875397528,node,,,,,,,,,,,,,
2875397532,node,,,,,,,,,,,,,
2876873334,node,,,,,,,,,,,,,
2876873347,node,,,,,,,,,,,,,
2878464419,node,,,,,,,,,,,,,
2880762693,node,,,,,,,,,yes,,,,
2882235594,node,,,,,,,,,,,,,
2882251213,node,,,,,,,,,,,,,
2884029426,node,,,,,,,,,,,,,
2885477855,node,,,,,,,,,,,,,
2886218296,node,,,,,,,,,,,,,
2892697171,node,,,,,,,,,,,,,
2892697536,node,,,,,,,,,,,,,
2892697537,node,,,,,,,,,,,,,
2892697553,node,,,,,,,,,,,,,
2892697794,node,,,,,,,,,,,,,
2892697795,node,,,,,,,,,,,,,
2894259639,node,,,,,,,,,,,,,
2903361781,node,,,,,,,,,,,,,
2906215510,node,,,,,,,,,,,,,
2918097001,node,,,,,,,,,,,,,
2933386778,node,,,,,,,,,,,,,
2933386779,node,,,,,,,,,,,,,
2933386781,node,,,,,,,,,,,,,
2938142584,node,,,,,,,,,,,,,
2938142585,node,,,,,,,,,,,,,
2938142586,node,,,,,,,,,,,,,
2942132727,node,,,,,,,,,,,,,
2942663827,node,,,,,,,,,,,,,
2949153533,node,wlan,,,,,,,,limited,,,,
2957695244,node,,,,,,,,,,,,,
2962619858,node,,,,,,,,,,,,,
2962910195,node,,,,,,,,,,,,,
2965413859,node,,,,,,,,,,,,,
2966186164,node,,,,,,,,,,,,,
2972113609,node,,,,,,,,,,,,,
2975094100,node,,,,,,,,,,,,,
2987887495,node,,,,,,,,,,,,,
2995129915,node,,,,,,,,,,,,,
2995318003,node,,,,,,,,,,,,,
2995747547,node,wlan,,,,,,,,,,,6,
2997114721,node,,,,,,,,,,,,,
2998730966,node,,,,,,,,,,,,,
3008078636,node,,,,,,,,,,,,,
3021407512,node,,,,,,,,,,,,,
3024715835,node,,,,,,,,,,,,,
3026947152,node,,,,,,,,,,,,,
3030408414,node,wlan,,,,,,,,,,,,
3041976226,node,wlan,,,,,,,,,,,,
3044963738,node,,,,,,,,,,,,,
3046628407,node,,,,,,,,,,,,,
3047998103,node,,,,,,,,,,,,,
3050110657,node,,,,,,,,,,,,,
3073930349,node,,,,,,,,,,,,,
3073930366,node,,,,,,,,,,,,,
3073938596,node,,,,,,,,,,,,,
3078494758,node,,yes,,yes,,,,,yes,,,155,
3079679731,node,,,,,,,,,,,,,
3083958858,node,,,,,,,,,,,,,
3083963071,node,,,,,,,,,,,,,
3099728016,node,,,,,,,,,,,,,
3106093213,node,,,,,,,,,,,,,
3106131452,node,,,,,,,,,,,,,
3109983156,node,,,,,,,,,,,,,
3110389287,node,,,,,,,,,,,,,
3110509384,node,,,,,,,,,,,,,
3113270355,node,,,,,,,,,,,,,
3113270357,node,,,,,,,,,,,,,
3113270366,node,,,,,,,,,,,,,
3113270380,node,wlan,,,,,,,,,,,19,
3115686693,node,,,,,,,,,,,,,
3118063685,node,,,,,,,,,,,,,
3126154937,node,,,,,,,,,,,,,
3127799569,node,,,,,,,,,,,,,
3127799572,node,,,,,,,,,,,,,
3127801480,node,,,,,,,,,,,,,
3127805062,node,,,,,,,,,,,,,
3129748523,node,,,,,,,,,,,,,
3136774030,node,,,,,,,,,,,,,
3136774033,node,,,,,,,,,,,,,
3141918837,node,,,,,,,,,,,,,
3162970615,node,,,,,,,,,,,,,
3163895246,node,wlan,,,,,,,,,,,,
3163911065,node,wlan,yes,,,,,,,,,,3,
3163921799,node,,,,,,,,,,,,,
3163923229,node,,,,,,,,,,,,,
3166997450,node,,,,,,,,,,,,,
3170485780,node,,,,,,,,,,,,,
3179442974,node,,,,,,,,,,,,,
3182179429,node,yes,yes,,,,,,,,,,28,
3189546606,node,,,,,,,,,,,,,
3189555707,node,,,,,,,,,,,,,
3189555714,node,,,,,,,,,,,,,
3189555726,node,,,,,,,,,,,,,
3194121274,node,,,,,,,,,,,,,
3194208117,node,,,,,,,,,,,,,
3198069036,node,,,,,,,,,,,,,
3201694117,node,,,,,,,,,,,,,
3202256659,node,yes,,,,,,,,,,,,
3203987853,node,,,,,,,,,,,,,
3206480972,node,,,,,,,,,,,,,
3210114520,node,,,,,,,,,,,,,
3210118290,node,,,,,,,,,,,,,
3210129961,node,,,,,,,,,,,,,
3215192632,node,,,,,,,,,,,,,
3215192637,node,,,,,,,,,,,,,
3215192638,node,,,,,,,,,,,,,
3215192653,node,,,,,,,,,,,,,
3215255765,node,,,,,,,,,,,,,
3215255782,node,,,,,,,,,,,,,
3215293416,node,,,,,,,,,,,,,
3215321961,node,wlan,,,,,,,,,,,29,
3215322061,node,wlan,yes,,,,,,,,,,45,
3216357607,node,,,,,,,,,,,,,
3216704986,node,,,,,,,,,,,,,
3216704992,node,,,,,,,,,,,,,
3216705028,node,,,,,,,,,,,,,
3216874264,node,,,,,,,,,,,,,
3216939990,node,,,,,,,,,,,,,
3217453088,node,,,,,,,,,,,,,
3218345958,node,,,,,,,,,,,,,
3218346925,node,,,,,,,,,,,,,
3218373655,node,,,,,,,,,yes,,,,
3218944606,node,,,,,,,,,,,,,
3219476281,node,,,,,,,,,,,,,
3219589168,node,,,,,,,,,,,,,
3220978686,node,,,,,,,,,,,,,
3221075061,node,wlan,yes,,,,,,,,,,21,
3222799011,node,,,,,,,,,,,,,
3224358926,node,,,,,,,,,,,,,
3224361669,node,,,,,,,,,,,,,
3224363281,node,yes,yes,,,,,,,limited,,,,
3224364066,node,,,,,,,,,,,,,
3224398960,node,,,,,,,,,,,,,
3224399567,node,,,,,,,,,,,,,
3224405542,node,,,,,,,,,,,,,
3224405555,node,,,,,,,,,,,,,
3227424679,node,,,,,,,,,,,,,
3230191101,node,,,,,,,,,,,,,
3230211666,node,,,,,,,,,,,,,
3230334272,node,,,,,,,,,,,,,
3230375933,node,,,,,,,,,,,,,
3230455527,node,,,,,,,,,,,,,
3230455528,node,,,,,,,,,,,,,
3230455529,node,,,,,,,,,,,,,
3230455532,node,,,,,,,,,,,,,
3230455533,node,,,,,,,,,,,,,
3240555680,node,,,,,,,,,,,,,
3248444885,node,wlan,yes,,outdoor,,,,,yes,,,20,
3248556212,node,,,,,,,,,,,,,
3248556820,node,,,,,,,,,,,,,
3248646289,node,,,,,,,,,,,,,
3248672110,node,,,,,,,,,,,,,
3248672114,node,,,,,,,,,,,,,
3250353532,node,,,,,,,,,,,,,
3250358181,node,,,,,,,,,,,,,
3251573177,node,,,,,,,,,,,,,
3251588286,node,,,,,,,,,,,,,
3252965164,node,,,,,,,,,,,,,
3252965364,node,,,,,,,,,,,,,
3257574810,node,,,,,,,,,,,,,
3257738685,node,,,,,,,,,,,,,
3257738686,node,,,,,,,,,,,,,
3257738687,node,,,,,,,,,,,,,
3257738688,node,,,,,,,,,,,,,
3257738689,node,,,,,,,,,,,,,
3259060056,node,,,,,,,,,,,,,
3259263474,node,,,,,,,,,,,,,
3259265556,node,,,,,,,,,,,,,
3263994623,node,,,,,,,,,,,,,
3264112867,node,,,,,,,,,,,,,
3264145061,node,,,,,,,,,,,,,
3264147564,node,,,,,,,,,,,,,
3264153709,node,,,,,,,,,,,,,
3264262941,node,,,,,,,,,,,,,
3268361736,node,,,,,,,,,,,,,
3271342462,node,,,,,,,,,,,,,
3279674464,node,wlan,yes,,,,,,,yes,,,32,
3284477371,node,wlan,,,,,,,,,,,,
3290870381,node,wlan,,,,,,,,,,,,
3290875308,node,,,,,,,,,,,,,
3290876509,node,wlan,yes,,yes,,,,,limited,,,8,
3290881670,node,wlan,yes,,yes,,,,,,,,8,
3290892957,node,yes,,,,,,,,,,,,
3290911221,node,,,,,,,,,,,,,
3290911223,node,,,,,,,,,,,,,
3291480661,node,,,,,,,,,limited,,,,
3291511561,node,wlan,,,,,,,,,,,30,
